"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Identificarea temei, a unor informații esențiale și de detaliu, a intențiilor de comunicare explicite și/sau a comportamentelor care exprimă emoții din texte narative, monologate sau dialogate ","1.1.","lbcomRom5-1.1","scrierea unor cuvinte/grupuri de cuvinte ilustrative pentru tema textului oral","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Identificarea temei, a unor informații esențiale și de detaliu, a intențiilor de comunicare explicite și/sau a comportamentelor care exprimă emoții din texte narative, monologate sau dialogate ","1.1.","lbcomRom5-1.1","extragerea informațiilor esențiale și de detaliu din diferite texte","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Identificarea temei, a unor informații esențiale și de detaliu, a intențiilor de comunicare explicite și/sau a comportamentelor care exprimă emoții din texte narative, monologate sau dialogate ","1.1.","lbcomRom5-1.1","identificarea stărilor/emoțiilor/sentimentelor emițătorului din diferite texte","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Identificarea temei, a unor informații esențiale și de detaliu, a intențiilor de comunicare explicite și/sau a comportamentelor care exprimă emoții din texte narative, monologate sau dialogate ","1.1.","lbcomRom5-1.1","recunoaşterea vorbitorului din diferite înregistrări audio, făcute de elevi, având drept criteriu o idee enunţată anterior de acesta","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Identificarea temei, a unor informații esențiale și de detaliu, a intențiilor de comunicare explicite și/sau a comportamentelor care exprimă emoții din texte narative, monologate sau dialogate ","1.1.","lbcomRom5-1.1","identificarea elementelor nonverbale/paraverbale care facilitează comunicarea, transferându-le în alte situaţii de comunicare","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Identificarea temei, a unor informații esențiale și de detaliu, a intențiilor de comunicare explicite și/sau a comportamentelor care exprimă emoții din texte narative, monologate sau dialogate ","1.1.","lbcomRom5-1.1","formularea ideilor principale și secundare dintr-un text oral aparținând unui prieten/coleg","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Identificarea temei, a unor informații esențiale și de detaliu, a intențiilor de comunicare explicite și/sau a comportamentelor care exprimă emoții din texte narative, monologate sau dialogate ","1.1.","lbcomRom5-1.1","descoperirea ideilor care pot structura un plan simplu/dezvoltat, prin dialog cu un partener","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Prezentarea orală, pe baza unor repere date de profesor, a unor informaţii şi a unor idei, exprimând opinii, emoţii şi sentimente prin participarea la discuţii pe teme familiare, de interes sau pornind de la textele ascultate/citite","1.2.","lbcomRom5-1.2","exerciţii de ordonare cronologică a unor informaţii şi idei dintr-un set de texte cu aceeaşi temă","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Prezentarea orală, pe baza unor repere date de profesor, a unor informaţii şi a unor idei, exprimând opinii, emoţii şi sentimente prin participarea la discuţii pe teme familiare, de interes sau pornind de la textele ascultate/citite","1.2.","lbcomRom5-1.2","reformularea unei idei/informaţii audiate","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
"Prezentarea orală, pe baza unor repere date de profesor, a unor informaţii şi a unor idei, exprimând opinii, emoţii şi sentimente prin participarea la discuţii pe teme familiare, de interes sau pornind de la textele ascultate/citite","1.2.","lbcomRom5-1.2","completarea, în dialog cu un partener, a unor enunțuri, pornind de la ideile principale identificate într-un text studiat","Limba și literatura română","lbcomRom5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017","Participarea la interacțiuni verbale în diverse situații de comunicare prin receptarea și producerea textului oral"
