"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","explicarea unor imagini și scene biblice","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","analizarea, pe baza lecturii unui text biblic, a unor aspecte din viața lui Isus și a primelor comunități creștine, în relație cu diferite situații din viața proprie sau din viața Bisericii de astăzi","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","exerciții de definire a unor termeni de vocabular, întâlniți în cadrul temelor dezbătute, abordați din perspectivă generală și din perspectivă religioasă (chemare, convertire, sfințenie, Duhul Sfânt, Sfânta Fecioară Maria, Biserica, vameș, fariseu, înțelepciune, înțelegere, sfat, tărie, știință, evlavie, frica de Dumnezeu etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","dialoguri pe diferite teme: importanța învățăturii lui Isus Cristos pentru viața omului, chemarea la sfințenie, modalități de urmare a lui Cristos, Biserica - marea familie a creștinilor, Sfânta Fecioară - Mamă iubitoare, Prezența Duhului Sfânt în Biserică, Darurile Duhului Sfânt, Comunitatea umană bazată pe iubire","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","discuții despre anumite reprezentări biblice","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","vizionarea unor filme pe teme religioase (viața lui Isus, viața Sfintei Fecioare Maria, acțiunea Duhului Sfânt în Biserică etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","inițierea unor jocuri didactice care să valorifice experiențe ale copiilor, relevante din punct de vedere religios","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Descrierea comportamentului unor personaje biblice, prin raportare la exemple de viață cotidiană","1.1.","relRomcatro3-1.1","analiza unor texte biblice, patristice sau de literatură contemporană, ilustrative pentru temele abordate","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Identificarea îndatoririlor omului credincios față de Dumnezeu și față de semeni, pe baza valorificării unor texte religioase sau/și a unor experiențe din viața cotidiană","1.2.","relRomcatro3-1.2","lectura și comentarea unor texte religioase relevante (biblice, patristice, de literatură creștină contemporană etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Identificarea îndatoririlor omului credincios față de Dumnezeu și față de semeni, pe baza valorificării unor texte religioase sau/și a unor experiențe din viața cotidiană","1.2.","relRomcatro3-1.2","vizionarea unor filme religioase (inspirate din cărțile biblice sau din viețile sfinților)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Identificarea îndatoririlor omului credincios față de Dumnezeu și față de semeni, pe baza valorificării unor texte religioase sau/și a unor experiențe din viața cotidiană","1.2.","relRomcatro3-1.2","povestirea unor fapte din experiența proprie sau a altora, referitoare la relația cu Dumnezeu și cu aproapele","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Identificarea îndatoririlor omului credincios față de Dumnezeu și față de semeni, pe baza valorificării unor texte religioase sau/și a unor experiențe din viața cotidiană","1.2.","relRomcatro3-1.2","jocuri de rol, de tipul „Cum mă comport în situația…”, pe teme de etică creștină (ex.: libertatea omului de a alege între bine și rău; comportamentul omului față de semeni și față de restul creației; identificarea „aproapelui”; ascultarea față de Dumnezeu)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Identificarea îndatoririlor omului credincios față de Dumnezeu și față de semeni, pe baza valorificării unor texte religioase sau/și a unor experiențe din viața cotidiană","1.2.","relRomcatro3-1.2","dialog despre importanța trăirii darurilor Duhului Sfânt în viața omului","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Identificarea îndatoririlor omului credincios față de Dumnezeu și față de semeni, pe baza valorificării unor texte religioase sau/și a unor experiențe din viața cotidiană","1.2.","relRomcatro3-1.2","exerciții de identificare a propriilor calități și defecte prin desene, scheme, activități în echipă, dialoguri, jocuri","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Aplicarea unor norme de comportament specific moralei religioase, în diferite contexte de viață"
"Explicarea unor noțiuni de vocabular referitoare la colaborarea umană","2.1.","relRomcatro3-2.1","explicarea unor termeni referitori la relațiile interumane, din anumite texte biblice (ex.: Lc. 1,39-45; Lc. 15,1-7; Lc. 15,11-31; Lc. 18,9-14; Cor. 1,10-17; Cor. 12, 12-26; Ef. 4,25-32; Ef. 5,21 – 6,9; Col.3,12-17)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Explicarea unor noțiuni de vocabular referitoare la colaborarea umană","2.1.","relRomcatro3-2.1","exerciții de construire a unor enunțuri (propoziții, fraze, scurte compuneri) în care să fie utilizate noțiunile referitoare la colaborarea dintre oameni","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Explicarea unor noțiuni de vocabular referitoare la colaborarea umană","2.1.","relRomcatro3-2.1","jocuri de rol și jocuri didactice în care să fie utilizați termenii explicați","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Descrierea unor tipuri de relații și atitudini sociale, pornind de la texte religioase sau de la situații concrete","2.2.","relRomcatro3-2.2","participarea la dialoguri, la nivelul clasei sau în cadrul grupurilor de elevi, pe diferite teme: „Ce atitudine am când cineva se mândrește?”, „Există vreo asemănare între convertirea sfântului Paul și viața mea de creștin?”, „Care sunt asemănările și deosebirile între Biserica primară și comunitățile creștine de astăzi?”","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Descrierea unor tipuri de relații și atitudini sociale, pornind de la texte religioase sau de la situații concrete","2.2.","relRomcatro3-2.2","exerciții de identificare a unor elemente de diversitate, pornind de la realități din viața școlii și a comunității creștine (existența elevilor de diferite confesiuni în clasă, existența lăcașelor de cult pentru diferite confesiuni în aceeași localitate, existența mai multor etnii în cadrul acelorași țări etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Descrierea unor tipuri de relații și atitudini sociale, pornind de la texte religioase sau de la situații concrete","2.2.","relRomcatro3-2.2","audierea unor cântece religioase în care se reflectă ideea de adevăr, respect, blândețe","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Descrierea unor tipuri de relații și atitudini sociale, pornind de la texte religioase sau de la situații concrete","2.2.","relRomcatro3-2.2","elaborarea unor compuneri pentru evidențierea relațiilor din cadrul grupurilor de apartenență","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Formularea unor reguli de comportament moral-creștin, în familie și în societate","2.3.","relRomcatro3-2.3","relatarea unor situații privind respectarea sau nerespectarea anumitor reguli de comportament moral-creștin, pe baza lecturării unui text sau a vizionării unor imagini (secvențe de film, desene animate, power point, diapozitive, iconițe, fotografii, albume etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Formularea unor reguli de comportament moral-creștin, în familie și în societate","2.3.","relRomcatro3-2.3","jocuri de rol sau mici dramatizări ale unor secvențe biblice, cu scopul evidențierii unor tipuri de comportamente: „Convertirea lui Zaheu”, „Vameș sau fariseu?” „Cei doisprezece Apostoli”, „Convertirea Sfântului Paul”, „Prima comunitate creștină”, „Când am nevoie de Duhul înțelepciunii, al prudenței” etc., „Cum procedez în situația...?”; „Ce răspund eu atunci când cineva îmi spune să nu-mi fie frică de Dumnezeu...?” etc.","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Formularea unor reguli de comportament moral-creștin, în familie și în societate","2.3.","relRomcatro3-2.3","identificarea unor reguli de comportament creștin pentru diferite contexte de viață (școală, familie, biserică, stradă, natură, cimitir etc.), pe baza lecturării unui text biblic sau a vizionării unui film religios (activitate în echipă)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Formularea unor reguli de comportament moral-creștin, în familie și în societate","2.3.","relRomcatro3-2.3","stabilirea, în cadrul activității în echipă, a unui cod de reguli interne în clasă, respectiv la ora de religie","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Formularea unor reguli de comportament moral-creștin, în familie și în societate","2.3.","relRomcatro3-2.3","dialog pe tema regulilor de comportament religios și de bune maniere","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Colaborarea cu copiii și cu adulții din mediul familiar, în acord cu valorile religioase"
"Identificarea diferitelor daruri ale Duhului Sfânt, în analiza atitudinilor și comportamentelor semenilor","3.1.","relRomcatro3-3.1","participarea la activități de diferite tipuri (cu caracter caritativ, cultural, sportiv, ecologic), împreună cu alți colegi de clasă, de școală, cu alți membri ai parohiei, ai familiei, în care fiecare participant să aibă sarcini precise de rezolvat, după aptitudinile și talentul propriu","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Identificarea diferitelor daruri ale Duhului Sfânt, în analiza atitudinilor și comportamentelor semenilor","3.1.","relRomcatro3-3.1","jocuri de rol, în grupuri mici, de simularea diferitelor daruri ale Duhului Sfânt prezente în Biserică","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Identificarea diferitelor daruri ale Duhului Sfânt, în analiza atitudinilor și comportamentelor semenilor","3.1.","relRomcatro3-3.1","exersarea unor responsabilități și sarcini de lucru, la nivelul clasei și al familiei","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
"Identificarea diferitelor daruri ale Duhului Sfânt, în analiza atitudinilor și comportamentelor semenilor","3.1.","relRomcatro3-3.1","simularea unor responsabilități la nivel social, profesional (ex.: „Eu voi fi un medic bun”; „Eu voi fi un agronom harnic”; „Eu voi fi o învățătoare devotată”; „Eu voi fi o croitoreasă bună”; „Eu voi fi un mecanic priceput”; „Eu voi fi un judecător drept” etc.)","Religie Cultul Romano-Catolic de limba română","relRomcatro3","cl3","Ordin al ministrului educației naționale nr. 5001 / 02.12.2014, Anexa nr. 3","Explorarea activă a unor elemente din viața de zi cu zi, din perspectiva propriei credințe"
