"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Identificarea conceptelor de bază specifice învăţăturii creştine cu privire la unele evenimente din istoria mântuirii","1.1.","relRomcatro5-1.1","lecturarea unor texte biblice referitoare la evenimente din istoria Mântuirii","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Identificarea conceptelor de bază specifice învăţăturii creştine cu privire la unele evenimente din istoria mântuirii","1.1.","relRomcatro5-1.1","realizarea de organizatoare grafice de diferite tipuri (de exemplu, tabele cronologice, scheme) pentru sistematizarea informaţiilor referitoare la evenimente din istoria mântuirii","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Identificarea conceptelor de bază specifice învăţăturii creştine cu privire la unele evenimente din istoria mântuirii","1.1.","relRomcatro5-1.1","exerciţii de definire a unor termeni religioşi, prin diferite tehnici (de exemplu, completarea de spații lacunare, jocuri de cuvinte)","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Identificarea conceptelor de bază specifice învăţăturii creştine cu privire la unele evenimente din istoria mântuirii","1.1.","relRomcatro5-1.1","realizarea unor glosare cu termeni specifici identificați în diferite texte lecturate","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Descrierea unor aspecte sau a unor teme din istoria mântuirii, utilizând concepte specifice","1.2.","relRomcatro5-1.2","participarea la discuţii pe diferite teme referitoare la istoria mântuirii","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Descrierea unor aspecte sau a unor teme din istoria mântuirii, utilizând concepte specifice","1.2.","relRomcatro5-1.2","exerciții de descriere a ritualurilor legate de administrarea sacramentelor, valorificând experiențele personale de viață","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Descrierea unor aspecte sau a unor teme din istoria mântuirii, utilizând concepte specifice","1.2.","relRomcatro5-1.2","elaborarea unor compuneri scurte pe teme date, cu utilizarea termenilor religioşi învățați","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Identificarea responsabilităţilor personale, în diferite contexte sociale, în acord cu învăţătura lui Isus","2.1.","relRomcatro5-2.1","exerciţii de analizare a unor îndatoriri ale copiilor în familie, în şcoală, în societate, în relație cu învățătura religioasă","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Identificarea responsabilităţilor personale, în diferite contexte sociale, în acord cu învăţătura lui Isus","2.1.","relRomcatro5-2.1","prezentarea şi discutarea unor studii de caz referitoare la comportamente din viaţa cotidiană manifestate în acord/ dezacord cu învățătura religioasă","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Identificarea responsabilităţilor personale, în diferite contexte sociale, în acord cu învăţătura lui Isus","2.1.","relRomcatro5-2.1","vizionarea unor filme şi documentare pe teme religioase sau cu relevanță pentru viața religioasă a comunității","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Identificarea responsabilităţilor personale, în diferite contexte sociale, în acord cu învăţătura lui Isus","2.1.","relRomcatro5-2.1","lecturarea unor texte biblice, cu evidenţierea aspectelor legate de viaţa socială și a nevoii asumării de responsabilităţi în cadrul diferitelor grupuri de apartenenţă","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Exersarea demersurilor şi a acţiunilor caritabile, în diferite contexte sociale apropiate","2.2.","relRomcatro5-2.2","realizarea de proiecte de grup pe tema modului în care copiii se pot implica în viaţa comunităţii (de exemplu, vizitarea bătrânilor singuri din comunitate, activităţi de ajutorare a persoanelor aflate în nevoi)","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Exersarea demersurilor şi a acţiunilor caritabile, în diferite contexte sociale apropiate","2.2.","relRomcatro5-2.2","exerciții de identificare a unor situaţii de implicare socială în mediul online","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Exersarea demersurilor şi a acţiunilor caritabile, în diferite contexte sociale apropiate","2.2.","relRomcatro5-2.2","analizarea unor studii de caz, cu rol de identificare a unor rezolvări pentru situaţii problemă, utilizând diferite tehnici (de exemplu, conversaţia pe grupe de elevi, argumentare, analiză după un set de întrebări date)","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Prezentarea elementelor definitorii și a rolului ale sacramentelor în viața creștinului","2.3.","relRomcatro5-2.3","lecturarea unor texte biblice care exprimă lucrarea Duhului Sfânt, cu evidențierea roadelor sacramentelor în viețile unor persoane sfinte","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Prezentarea elementelor definitorii și a rolului ale sacramentelor în viața creștinului","2.3.","relRomcatro5-2.3","analizarea unor comportamente pozitive desprinse din lectura ”Vieţilor sfinţilor”, cu evidențierea modalităților de aplicare în viața cotidiană","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Prezentarea elementelor definitorii și a rolului ale sacramentelor în viața creștinului","2.3.","relRomcatro5-2.3","participarea la dialoguri pe baza unui text religios lecturat, pe tema conduitei creştine","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Prezentarea elementelor definitorii și a rolului ale sacramentelor în viața creștinului","2.3.","relRomcatro5-2.3","exerciții de observare a ritualului sacramentelor Botezului și Mirului,cu discutarea caracteristicilor acestora","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Evidenţierea elementelor definitorii ale propriei identităţi religioase, prin raportare la aspecte de istorie a creştinismului","3.1.","relRomcatro5-3.1","realizarea de comparaţii între propria comunitate şi Biserica din Ierusalim, utilizând modalităţi variate (de exemplu, descrierea unor elemente specifice, elaborarea unei compuneri)","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Evidenţierea elementelor definitorii ale propriei identităţi religioase, prin raportare la aspecte de istorie a creştinismului","3.1.","relRomcatro5-3.1","participarea la discuții despre rolul comunității în viața creștinului, utilizând diferiți termeni religioși învățați","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Evidenţierea elementelor definitorii ale propriei identităţi religioase, prin raportare la aspecte de istorie a creştinismului","3.1.","relRomcatro5-3.1","exerciții de localizare pe hartă a locurilor diverselor evenimente din istoria Bisericii primare, valorificând și cunoștințele asimilate la ora de istorie","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Analizarea semnificaţiei conceptelor și sintagmelor specifice crezului creştin","3.2.","relRomcatro5-3.2","exerciții de explicare a sintagmelor şi a conceptelor credinţei din Biserica primară, în forme variate (discuții de grup, jocuri de cuvinte, rebusuri)","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Analizarea semnificaţiei conceptelor și sintagmelor specifice crezului creştin","3.2.","relRomcatro5-3.2","lecturarea unor scurte texte ale Sfinţilor Părinţi, care să evidențieze aspecte specifice ale învățăturii de credință","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Analizarea semnificaţiei conceptelor și sintagmelor specifice crezului creştin","3.2.","relRomcatro5-3.2","analizarea unor imagini reprezentative pentru lumea antică creștină, pentru identificarea aspectelor specifice vieții Bisericii în primele secole","Religie Cultul Romano-Catolic de limba română","relRomcatro5","cl5","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
