"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Analizarea manifestării lucrării Duhului Sfânt în viața Bisericii şi în devenirea spirituală a omului, pe baza unor texte religioase","1.1.","relOrt7-1.1","participarea la discuții pe teme referitoare la: asemănarea omului cu Dumnezeu, Duhul Sfânt – Persoană a Sfintei Treimi, Sfintele Taine","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea manifestării lucrării Duhului Sfânt în viața Bisericii şi în devenirea spirituală a omului, pe baza unor texte religioase","1.1.","relOrt7-1.1","analizarea atributelor Duhului Sfânt în rugăciunea „Împărate ceresc”","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea manifestării lucrării Duhului Sfânt în viața Bisericii şi în devenirea spirituală a omului, pe baza unor texte religioase","1.1.","relOrt7-1.1","lecturarea unor texte biblice reprezentative referitoare la viața Bisericii primare: întemeierea Bisericii, primele comunități creştine, propovăduirea învățăturii de către Sfinții Apostoli, martiriul Sfântului Ştefan, minuni făcute de către Sfinții Apostoli","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea manifestării lucrării Duhului Sfânt în viața Bisericii şi în devenirea spirituală a omului, pe baza unor texte religioase","1.1.","relOrt7-1.1","identificarea de informații pe tema răspândirii creştinismului în lume şi în țara noastră, utilizând diferite surse (de exemplu, texte referitoare la vestirea creştinismului în Dobrogea, texte ale creațiilor populare despre prezența Sfântului Apostol Andrei)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea manifestării lucrării Duhului Sfânt în viața Bisericii şi în devenirea spirituală a omului, pe baza unor texte religioase","1.1.","relOrt7-1.1","realizarea de organizatoare grafice de diferite tipuri (de exemplu, tabele cronologice, hărți conceptuale, scheme comparative) pentru sistematizarea informațiilor referitoare la întemeierea şi răspândirea creştinismului","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Compararea unor modalități diverse de manifestare a vieții religioase sau a unor aspecte de învățătură religioasă","1.2.","relOrt7-1.2","realizarea unor prezentări pe tema lucrării Sfântului Duh în viața Bisericii şi a omului, utilizând diferite tipuri de materiale-suport (de exemplu, icoane, ilustrații, hărți, elemente de istorie locală)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Compararea unor modalități diverse de manifestare a vieții religioase sau a unor aspecte de învățătură religioasă","1.2.","relOrt7-1.2","elaborarea de tabele comparative privind elementele de specificitate ale Sfintelor Taine (de exemplu, scopuri, aspecte de timp şi spațiu pentru realizarea lor, efecte)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Compararea unor modalități diverse de manifestare a vieții religioase sau a unor aspecte de învățătură religioasă","1.2.","relOrt7-1.2","realizarea de miniproiecte pe teme legate de elemente de specificitate a bisericii şi rolul acesteia în viața religioasă a comunității (de exemplu, „Sunt ghid la biserica mea”, „Povestea bisericii”)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Compararea unor modalități diverse de manifestare a vieții religioase sau a unor aspecte de învățătură religioasă","1.2.","relOrt7-1.2","analizarea textului „Fericirilor” în relație cu modalitățile concrete de trăire a credinței în viața cotidiană","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Compararea unor modalități diverse de manifestare a vieții religioase sau a unor aspecte de învățătură religioasă","1.2.","relOrt7-1.2","exerciții de identificare a aspectelor comune şi a celor specifice din Fericiri şi din Decalog, precum şi a modalităților de aplicare a acestora în viața cotidiană","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea unui mesaj moral-religios, comunicat în forme variate","1.3.","relOrt7-1.3","stabilirea de corespondențe între icoane şi texte biblice referitoare la marile sărbători creştine (de exemplu, Naşterea Domnului, Botezul Domnului, Învierea Domnului, Înălțarea Domnului, Pogorârea Duhului Sfânt)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea unui mesaj moral-religios, comunicat în forme variate","1.3.","relOrt7-1.3","observarea unor elemente de specificitate în icoane sau alte creații plastice cu teme religioase, prezente în diferite medii (de exemplu, în biserici, în muzee, în expoziții de artă)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea unui mesaj moral-religios, comunicat în forme variate","1.3.","relOrt7-1.3","organizarea unor expoziții cu produse realizate de elevi (de exemplu, desene, icoane, colaje) în cadrul orelor de Religie sau în cadrul unor activități extraşcolare","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Analizarea unui mesaj moral-religios, comunicat în forme variate","1.3.","relOrt7-1.3","identificarea unor simboluri religioase exprimate în diferite forme de comunicare (de exemplu, colinde, iconografie, arhitectură bisericească)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinței"
"Identificarea de repere şi modele dezirabile din punct de vedere religios, în plan personal şi social","2.1.","relOrt7-2.1","participarea la discuții despre rolul modelelor în viață: nevoia de modele, criteriile de alegere a modelelor, modele autentice şi false modele, cum poți deveni model pentru alții","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Identificarea de repere şi modele dezirabile din punct de vedere religios, în plan personal şi social","2.1.","relOrt7-2.1","organizarea de dezbateri pe tema rolului pe care îl au modelele în luarea unor decizii personale la adolescenți","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Identificarea de repere şi modele dezirabile din punct de vedere religios, în plan personal şi social","2.1.","relOrt7-2.1","exerciții de reflecție asupra propriilor opțiuni în alegerea modelelor (de exemplu, modele preluate de la sfinți, de la părinți sau alți membri ai familiei, de la profesori, de la colegi, de la persoane din comunitate sau din mass media)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Identificarea de repere şi modele dezirabile din punct de vedere religios, în plan personal şi social","2.1.","relOrt7-2.1","participarea la întâlniri cu personalități din diferite domenii de activitate, ce pot avea rol de modele (de viață, de carieră) care valorifică darurile primite de la Dumnezeu","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Identificarea de repere şi modele dezirabile din punct de vedere religios, în plan personal şi social","2.1.","relOrt7-2.1","analizarea mesajului moral-religios din pildele Domnului Iisus Hristos, cu relevanță pentru lucrarea Duhului Sfânt în viața omului şi în lume (de exemplu, Pilda talanților, Pilda viței şi a mlădițelor, Pilda grăuntelui de muştar)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Formularea unor opinii personale privind aplicarea normelor moral-religioase în viața personală şi a grupurilor de apartenență, în relație cu normele civice","2.2.","relOrt7-2.2","participarea la discuții despre importanța, pentru viața personală, a familiei şi a comunității, a normelor moral-religioase legate de bine, adevăr, prietenie, sens al vieții, comportament autentic, cu exemplificări biblice (de exemplu, prietenii slăbănogului din Capernaum)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Formularea unor opinii personale privind aplicarea normelor moral-religioase în viața personală şi a grupurilor de apartenență, în relație cu normele civice","2.2.","relOrt7-2.2","exerciții de elaborare în grup a unor reguli de comportament specifice diferitelor contexte (şcolare, familiale, sociale), în acord cu valorile moral-religioase, prezentate în forme variate (de exemplu, fişe, postere, prezentări cu ajutorul noilor tehnologii, dezbateri)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Formularea unor opinii personale privind aplicarea normelor moral-religioase în viața personală şi a grupurilor de apartenență, în relație cu normele civice","2.2.","relOrt7-2.2","analizarea unor studii de caz pornind de la situații concrete de încălcare a unei reguli, pe baza unui set de întrebări (de exemplu, „Care au fost urmările nerespectării acelei reguli?”, „Cum s-a simțit cel care nu a respectat regula?”, „Dar cei care au avut de suferit în urma încălcării acelei reguli?”, „Ce soluții pentru îmbunătățirea situației se pot aplica?”)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Formularea unor opinii personale privind aplicarea normelor moral-religioase în viața personală şi a grupurilor de apartenență, în relație cu normele civice","2.2.","relOrt7-2.2","realizarea de corelații între norme moral-religioase şi norme civice date sau identificate prin discuții, în relație cu noțiunile de: libertate, dreptate, adevăr, responsabilitate","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Formularea unor opinii personale privind aplicarea normelor moral-religioase în viața personală şi a grupurilor de apartenență, în relație cu normele civice","2.2.","relOrt7-2.2","elaborarea unor scurte eseuri despre diferite valori moral-religioase (de exemplu, prietenie, iubire, frumos, adevăr, bucurie, ideal de viață)","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Manifestarea unui comportament moral, în viața personală şi în societate, în acord cu valorile religioase"
"Argumentarea importanței respectului pentru diversitate şi a comunicării între persoane/ grupuri","3.1.","relOrt7-3.1","participarea la discuții privind importanța comunicării şi a respectului pentru diversitate, pornind de la situații concrete, filme, povestiri, imagini, pilde biblice","Religie cultul ortodox","relOrt7","cl7","Ordinul ministrului educației naționale 3393 / 28.02.2017","Raportarea experiențelor din viața de zi cu zi la principiile religioase, cu respectarea identității şi diversității religioase"
