"nume","ids","cod","activitate","disciplină","coddisc","nivel","act normativ","competență generală"
"Sintetizarea învăţăturii ce ilustrează diferite etape ale istoriei mântuirii, pe baza unor texte biblice și religioase","1.1.","relRomcatro7-1.1","lecturarea unor texte biblice reprezentative care relatează evenimente din istoria mântuirii","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Sintetizarea învăţăturii ce ilustrează diferite etape ale istoriei mântuirii, pe baza unor texte biblice și religioase","1.1.","relRomcatro7-1.1","realizarea de organizatoare grafice de diferite tipuri (de exemplu, tabele cronologice, hărţi conceptuale, scheme comparative) pentru sistematizarea informaţiilor referitoare la evenimente biblice sau din istoria Bisericii","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Sintetizarea învăţăturii ce ilustrează diferite etape ale istoriei mântuirii, pe baza unor texte biblice și religioase","1.1.","relRomcatro7-1.1","identificarea de informaţii pe teme din istroia mântuirii, utilizând diferite surse (de exemplu, texte biblice, texte literare, atlase cu imagini, hărţi)","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Sintetizarea învăţăturii ce ilustrează diferite etape ale istoriei mântuirii, pe baza unor texte biblice și religioase","1.1.","relRomcatro7-1.1","vizionarea de filme cu subiect religios","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Analizarea unui mesaj moral-religios referitor la diferite etape ale istoriei mântuirii sau la modalități de manifestare a vieții religioase, comunicat în forme variate","1.2.","relRomcatro7-1.2","participarea la discuții de grup referitoare la rolul unor evenimente biblice în istoria omenirii","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Analizarea unui mesaj moral-religios referitor la diferite etape ale istoriei mântuirii sau la modalități de manifestare a vieții religioase, comunicat în forme variate","1.2.","relRomcatro7-1.2","realizarea de miniproiecte pe teme referitoare la diferite etape ale istoriei mântuirii;","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Analizarea unui mesaj moral-religios referitor la diferite etape ale istoriei mântuirii sau la modalități de manifestare a vieții religioase, comunicat în forme variate","1.2.","relRomcatro7-1.2","stabilirea de corespondenţe între diferite imagini şi evenimente referitoare la personaje biblice şi locuri sfinte, prezente în diferite medii (de exemplu, în biserici, în muzee, în expoziţii de artă)","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Analizarea unui mesaj moral-religios referitor la diferite etape ale istoriei mântuirii sau la modalități de manifestare a vieții religioase, comunicat în forme variate","1.2.","relRomcatro7-1.2","realizarea de expoziţii cu produse realizate de elevi (de exemplu, desene, colaje, pliante, afişe), care ilustrează diferite mesaje religioase sau teme biblice","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Utilizarea conceptelor specifice religiei proprii, în conexiune cu diferite manifestări ale credinţei"
"Cooperarea cu ceilalţi în rezolvarea unor probleme teoretice şi practice, în cadrul grupurilor de apartenență, în spiritul sacramentelor de vindecare","2.1.","relRomcatro7-2.1","participarea la dezbateri, jocuri de rol pe teme privind valoarea vieţii","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Cooperarea cu ceilalţi în rezolvarea unor probleme teoretice şi practice, în cadrul grupurilor de apartenență, în spiritul sacramentelor de vindecare","2.1.","relRomcatro7-2.1","analizarea unor studii de caz ce reflectă anumite situaţii de viaţă problematice, relatate din experiența reală sau pornind de la vizionarea unor filme, documentare","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Cooperarea cu ceilalţi în rezolvarea unor probleme teoretice şi practice, în cadrul grupurilor de apartenență, în spiritul sacramentelor de vindecare","2.1.","relRomcatro7-2.1","exerciții de reflecție asupra diferitelor atitudini în faţa suferinţei fizice şi spirituale","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Formularea de opinii personale privind aplicarea normelor moral-religioase în viața personală și a grupurilor de apartenenţă","2.2.","relRomcatro7-2.2","formularea de întrebări şi răspunsuri cu privire la implicarea creştinilor în favoarea celor care sunt în situații dezavantajate","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Formularea de opinii personale privind aplicarea normelor moral-religioase în viața personală și a grupurilor de apartenenţă","2.2.","relRomcatro7-2.2","exerciții de compunere a unor rugăciuni de laudă, de mulţumire, de cerere","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Formularea de opinii personale privind aplicarea normelor moral-religioase în viața personală și a grupurilor de apartenenţă","2.2.","relRomcatro7-2.2","implicarea în mici acţiuni de voluntariat la nivelul școlii, al comunității, care să exprime iubirea faţă de Dumnezeu şi faţă de aproapele","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Manifestarea unui comportament moral, în viaţa personală şi în societate, în acord cu valorile religioase"
"Manifestarea unei atitudini pozitive faţă de sine şi faţă de ceilalţi, inspirate din viaţa Bisericii în epoca modernă şi contemporană","3.1.","relRomcatro7-3.1","discuţii despre formele de manifestare a valorilor creştine în contexte sociale familiare (şcoală, familie, grup de prieteni, comunitate locală): iubirea faţă de Dumnezeu, faţă de aproapele şi faţă de sine; încrederea în ajutorul divin şi în triumful binelui; corectitudinea; responsabilitatea; fermitatea","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Manifestarea unei atitudini pozitive faţă de sine şi faţă de ceilalţi, inspirate din viaţa Bisericii în epoca modernă şi contemporană","3.1.","relRomcatro7-3.1","organizarea de dezbateri pe teme importante din viaţa Bisericii în epoca modernă şi contemporană","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Manifestarea unei atitudini pozitive faţă de sine şi faţă de ceilalţi, inspirate din viaţa Bisericii în epoca modernă şi contemporană","3.1.","relRomcatro7-3.1","prezentarea unor teme din viaţa Bisericii în epoca modernă şi contemporană, utilizând diferite surse de informare (de exemplu, Internet, discuţii cu personal de cult,consultarea unor albume de artă, enciclopedii, dicţionare, reviste)","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
"Manifestarea unei atitudini pozitive faţă de sine şi faţă de ceilalţi, inspirate din viaţa Bisericii în epoca modernă şi contemporană","3.1.","relRomcatro7-3.1","elaborarea de scurte eseuri sau de proiecte de grup pe tema manifestării atitudinilor pozitive faţă de sine şi faţă de ceilalţi","Religie Cultul Romano-Catolic de limba română","relRomcatro7","cl7","Ordin al ministrului educației naționale nr. 3393 / 28.02.2017, Anexa nr. 2","Raportarea experienţelor din viaţa de zi cu zi la principiile religioase, cu respectarea identităţii şi diversităţii religioase"
